2023-02-03 13:41:11,443: root: INFO: BuyHold : [34mSleeping for 86400 seconds[0m
2023-02-03 13:41:11,443: root: INFO: Current backtesting datetime 2022-01-19 09:30:00-05:00
2023-02-03 13:41:11,446: root: INFO: BuyHold : Executing the on_trading_iteration lifecycle method
2023-02-03 13:41:11,449: root: INFO: BuyHold : [34mSleeping for 86400 seconds[0m
2023-02-03 13:41:11,457: root: INFO: Current backtesting datetime 2022-01-20 09:30:00-05:00
2023-02-03 13:41:11,460: root: INFO: BuyHold : Executing the on_trading_iteration lifecycle method
2023-02-03 13:41:11,465: root: INFO: BuyHold : [34mSleeping for 86400 seconds[0m
2023-02-03 13:41:11,471: root: INFO: Current backtesting datetime 2022-01-21 09:30:00-05:00
2023-02-03 13:41:11,475: root: INFO: BuyHold : Executing the on_trading_iteration lifecycle method
2023-02-03 13:41:11,478: root: INFO: BuyHold : [34mSleeping for 86400 seconds[0m
2023-02-03 13:41:11,478: root: INFO: Current backtesting datetime 2022-01-22 09:30:00-05:00
2023-02-03 13:41:11,481: root: INFO: BuyHold : Executing the on_trading_iteration lifecycle method
2023-02-03 13:41:11,497: root: INFO: Current backtesting datetime 2022-01-22 09:25:00-05:00
2023-02-03 13:41:11,513: root: INFO: Current backtesting datetime 2022-01-22 09:25:00-05:00
2023-02-03 13:41:11,513: root: INFO: BuyHold : Executing the after_market_closes lifecycle method
2023-02-03 13:41:11,524: root: INFO: Current backtesting datetime 2022-01-24 08:30:00-05:00
2023-02-03 13:41:11,527: root: INFO: BuyHold : Executing the before_market_opens lifecycle method
2023-02-03 13:41:11,528: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2023-02-03 13:41:11,531: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2023-02-03 13:41:11,541: root: INFO: Current backtesting datetime 2022-01-24 09:30:00-05:00
2023-02-03 13:41:11,542: root: INFO: BuyHold : Executing the before_starting_trading lifecycle method
2023-02-03 13:41:11,550: root: INFO: BuyHold : Executing the on_trading_iteration lifecycle method
2023-02-03 13:41:11,559: root: INFO: BuyHold : [34mSleeping for 86400 seconds[0m
2023-02-03 13:41:11,560: root: INFO: Current backtesting datetime 2022-01-25 09:30:00-05:00
2023-02-03 13:41:11,565: root: INFO: BuyHold : Executing the on_trading_iteration lifecycle method
2023-02-03 13:41:11,573: root: INFO: BuyHold : [34mSleeping for 86400 seconds[0m
2023-02-03 13:41:11,575: root: INFO: Current backtesting datetime 2022-01-26 09:30:00-05:00
2023-02-03 13:41:11,586: root: INFO: BuyHold : Executing the on_trading_iteration lifecycle method
2023-02-03 13:41:11,592: root: INFO: BuyHold : [34mSleeping for 86400 seconds[0m
2023-02-03 13:41:11,593: root: INFO: Current backtesting datetime 2022-01-27 09:30:00-05:00
2023-02-03 13:41:11,597: root: INFO: BuyHold : Executing the on_trading_iteration lifecycle method
2023-02-03 13:41:11,611: root: INFO: BuyHold : [34mSleeping for 86400 seconds[0m
